id,gameId,playerId,breakScore,round1,round2,final,coryat,playerId,wins
9423,2194,4408,1800,1600,14600,12600,13800,4408,2
2930,1203,605,1500,2900,6300,12600,6300,605,1
161,116,230,1300,1800,6600,12600,5200,230,1
11848,3889,7811,7600,8600,13800,12600,11800,7811,1
4844,1583,784,1800,2900,7600,12600,7100,784,2
566,4515,9095,1900,3600,9400,12600,9900,9095,1
13459,4396,8855,4800,8600,16600,12600,16600,8855,5
5230,2254,4524,2000,3100,7600,12600,8500,4524,5
580,4709,9470,1600,3900,11300,12600,10500,9470,5
6558,3236,6530,200,2400,13800,12600,13400,6530,1
1437,728,1493,1500,3300,6300,12600,5800,1493,1
7587,1068,2167,6000,7200,12800,12600,12800,2167,2
1598,5162,10393,2100,4600,11600,12600,10200,10393,1
11377,3554,7156,3600,4200,18700,12599,15000,7156,4
5452,1837,3708,3700,4500,10300,12599,11100,3708,2
8634,1608,3253,2800,3200,18200,12599,14400,3253,1
2734,5032,2351,1000,2300,12100,12500,12100,2351,2
229,295,534,600,2400,10500,12500,10000,534,5
14699,5129,10325,2000,2000,9000,12500,9600,10325,1
892,3711,7464,3400,6500,27500,12500,15800,7464,3
8712,1424,2905,3000,4200,8500,12500,11000,2905,1
1510,4575,2342,1900,2600,10200,12500,10800,2342,1
9631,3082,6194,3800,4200,15000,12500,15000,6194,3
1732,319,253,2200,5400,12400,12500,12200,253,2
10363,3417,6878,1800,3400,10600,12500,11200,6878,5
1744,3330,6716,-400,3200,11000,12500,10300,6716,1
10541,3353,6765,1800,3400,7400,12500,7400,6765,1
2341,1472,2991,600,2000,12200,12500,11600,2991,4
13606,4346,8762,3200,8600,14200,12423,15400,8762,5
2986,1978,1953,1500,3500,7200,12401,8100,1953,2
882,4871,9799,1600,2600,7900,12401,8100,9799,1
13994,4859,9770,2000,9200,28600,12401,23000,9770,3
3693,2332,4683,1400,2000,6400,12401,5600,4683,1
1117,484,1001,200,1300,7200,12401,5900,1001,1
14393,4667,9409,2400,4600,7200,12401,8200,9409,4
3770,2457,4924,1800,2300,10900,12401,10700,4924,1
1256,391,794,700,1400,9000,12401,8000,794,1
6820,2037,4101,3400,3800,7000,12401,8600,4101,4
6424,3157,6290,4200,7200,14200,12401,16000,6290,5
1531,4125,8285,1600,3500,12200,12401,12800,8285,2
7477,12,27,2600,4000,11600,12401,13600,27,3
1804,5084,10236,2000,4200,7200,12401,7700,10236,3
9953,2898,5819,1800,3600,8592,12401,9200,5819,1
2306,786,1474,1000,2800,7100,12401,8600,1474,1
189,902,1833,1300,2800,7000,12401,7000,1833,3
3002,921,1876,800,2700,7900,12400,7500,1876,2
7816,829,1682,3800,4000,11100,12400,9200,1682,2
5127,1601,3240,500,2200,6200,12400,6200,3240,3
3004,1976,1877,2500,4000,9400,12400,9400,1877,2
10750,3255,6564,1000,3100,12400,12400,14200,6564,4
5521,2743,5506,0,1600,10200,12400,11200,5506,3
3031,232,178,2400,4900,11200,12400,11400,178,5
11906,3867,7761,3200,5000,16200,12400,16200,7761,1
6062,2629,5272,2400,4000,6400,12400,12800,5272,1
3226,79,155,400,1000,6400,12400,6900,155,2
12088,3805,7648,-200,1800,6200,12400,6200,7648,2
13445,4402,8873,2600,5800,16400,12400,17400,8873,1
3414,1146,2331,1100,1800,7400,12400,7400,2331,1
12481,4198,8431,3600,5400,19000,12400,16000,8431,2
2352,1462,2966,2300,4400,11200,12400,11000,2966,1
6665,4621,9316,3000,4200,12200,12400,14200,9316,1
4126,495,1026,2600,2900,9200,12400,8300,1026,4
2993,953,1947,2000,5100,10400,12400,8800,1947,1
6902,394,803,-200,3200,10400,12400,10400,803,1
5066,1499,3007,2500,4000,6200,12400,6200,3007,5
11409,3543,7140,4200,6000,14800,12399,13200,7140,2
28,362,727,1500,4400,10400,12399,10000,727,4
814,4973,10000,1800,4400,11600,12399,10700,10000,1
12937,4002,8036,3600,5600,11200,12399,10800,8036,7
8956,2526,5050,2400,6200,15800,12399,13400,5050,3
9561,2070,4166,2000,4800,15500,12399,14000,4166,1
12452,4211,8461,3000,6800,12195,12390,17200,8461,1
8459,1788,3607,4200,4800,14800,12300,14000,3607,1
3410,1147,2334,-100,2600,9800,12300,8400,2334,1
9417,2199,4418,1000,4600,17400,12300,16200,4418,5
3535,2407,4815,3800,6300,11900,12300,11200,4815,3
11370,3557,7168,1600,3600,7600,12300,7600,7168,2
3681,2335,4689,1000,3200,7500,12300,7800,4689,2
5026,1494,3024,3700,4100,10300,12300,10200,3024,5
6064,2628,5263,3200,6200,6200,12300,5400,5263,4
8177,517,1070,2200,3700,7700,12300,10200,1070,2
1186,465,953,1100,3600,9000,12300,8100,953,1
2173,2562,5127,200,1900,7100,12201,8900,5127,1
2757,2197,4414,1000,2900,7900,12201,9900,4414,1
3018,1213,1967,0,400,8600,12201,7400,1967,3
9688,3038,6103,3800,4200,6200,12201,6200,6103,2
4027,850,1725,1100,2500,7500,12201,7100,1725,2
12470,4202,8442,2000,3600,7200,12201,5600,8442,1
4892,1568,3174,600,2500,7300,12201,7300,3174,1
684,115,169,900,1900,11000,12201,8500,169,3
13109,4547,9160,2400,3400,7200,12201,7800,9160,2
1281,5031,774,200,2600,11600,12201,11600,774,5
5441,3099,6246,500,1700,6400,12200,5500,6246,1
13465,4394,8851,5000,7800,12200,12200,12800,8851,2
2817,1962,3954,2000,3700,7300,12200,7300,3954,1
115,3377,6817,1000,1800,7200,12200,7400,6817,1
5456,1836,3708,700,4300,6500,12200,6500,3708,2
14304,4717,9502,3300,3500,6100,12200,7600,9502,1
3548,2403,4811,100,2900,9600,12200,10300,4811,1
697,92,192,0,500,6100,12200,5900,192,1
5892,2864,5747,2400,4600,12200,12200,12200,5747,1
6691,4966,9753,2400,3000,6200,12200,6200,9753,1
3974,886,1112,2000,4500,6100,12200,13500,1112,2
737,4593,9258,500,2500,6100,12200,6800,9258,2
5984,2911,5846,5200,6400,17200,12200,17800,5846,2
9053,2468,4918,1000,1000,12200,12200,11400,4918,1
4807,2496,4985,400,2300,6100,12200,6100,4985,1
764,4608,9272,1500,2400,11200,12200,10100,9272,4
6036,2943,5906,3000,5400,12200,12200,12200,5906,1
11390,3549,7153,1400,5000,19600,12200,14600,7153,1
4932,1563,2606,1900,2500,6100,12200,5900,2606,3
1363,4910,9886,1700,3200,14200,12200,12300,9886,1
12086,3806,7650,2000,7600,9200,12200,11200,7650,1
5023,1520,3024,2000,4300,6100,12200,6100,3024,5
2730,2870,5759,0,700,6100,12200,6400,5759,1
12112,3798,7629,800,0,6100,12200,6800,7629,6
841,4942,8676,1100,2200,6800,12199,7800,8676,5
1986,373,756,1900,3500,8400,12173,9300,756,3
4379,2054,4135,1200,3800,7000,12101,6000,4135,2
3192,1912,3851,1300,2500,6100,12100,6100,3851,2
693,101,166,2400,3100,7700,12100,7100,166,2
3751,2462,4923,1200,2100,6100,12100,6600,4923,1
993,1686,3411,2700,4200,7400,12100,7400,3411,2
3940,912,1838,1400,4100,6100,12100,5500,1838,5
1178,469,962,900,900,6100,12100,7000,962,1
4116,797,1620,1100,2200,6800,12100,7200,1620,1
1619,1694,3424,1100,2500,6100,12100,6100,3424,2
5107,1503,3047,2800,4200,12000,12100,11500,3047,5
2245,755,1532,1100,4500,8700,12100,6800,1532,4
5575,2671,2414,4400,6000,15800,12100,16800,2414,5
2975,2520,5040,100,1300,7100,12100,6500,5040,1
8971,2517,5027,1200,3000,14200,12099,14200,5027,4
4981,1534,3113,1500,3200,12000,12056,11000,3113,4
4810,2494,4980,1300,3400,7400,12001,8000,4980,1
2432,1370,2791,1100,2600,11600,12001,13200,2791,3
4861,1579,3187,1600,2200,6400,12001,6400,3187,5
2563,652,1340,1400,2100,7300,12001,7300,1340,2
10486,3371,6801,1600,5200,16000,12001,16200,6801,2
3272,1891,3810,1100,2500,8700,12001,6500,3810,1
11798,3906,7840,2400,4600,13800,12001,13800,7840,2
3569,2395,4795,800,1000,9200,12001,9200,4795,1
11929,3859,7743,1800,2200,10500,12001,12600,7743,3
4625,2167,4363,2600,3400,7800,12001,7100,4363,1
12531,4176,8396,2400,3000,13800,12001,12600,8396,3
4634,2164,4357,1800,2900,7700,12001,7700,4357,1
712,5229,9208,700,3000,7300,12001,4200,9208,4
1082,478,986,2000,3600,9200,12000,8200,986,2
4064,830,1689,1700,4000,11400,12000,12200,1689,1
10571,3343,6744,4000,4200,9800,12000,9800,6744,1
2191,4495,9069,1200,2200,9700,12000,8800,9069,1
5821,2848,5676,2200,3000,14600,12000,15800,5676,5
1102,490,1008,1300,1600,14000,12000,10300,1008,2
4150,1006,433,2700,4700,8500,12000,10500,433,5
11011,3693,7427,3400,5200,9600,12000,9600,7427,1
2219,775,1587,1100,1700,9300,12000,8300,1587,1
6633,4641,9357,3600,5200,7000,12000,7600,9357,1
1423,5021,10114,1700,2500,6000,12000,5600,10114,1
4342,2074,4163,1900,2800,9600,12000,9600,4163,5
204,3062,6160,2800,3800,8700,12000,7100,6160,1
11465,3524,7103,-400,4600,16400,12000,17400,7103,1
2608,631,1284,2100,4800,12600,12000,13500,1284,4
6799,4656,9387,2200,7600,10800,12000,10800,9387,2
1563,1996,4018,1300,3300,7000,12000,7800,4018,1
4425,1651,3342,700,1800,6500,12000,6000,3342,1
217,4251,8551,1900,1500,10000,12000,9900,8551,1
13438,4406,8878,800,3600,6000,12000,8000,8878,2
2894,1942,3917,3800,4700,7000,12000,7400,3917,2
7408,35,71,2200,5200,8400,12000,8400,71,1
1683,4486,8408,1500,3300,8300,12000,8100,8408,1
4450,2036,3326,1200,2600,7000,12000,7000,3326,5
619,1344,2733,2100,4800,6000,12000,6000,2733,5
13479,4389,8844,1600,3200,12400,12000,10600,8844,1
3283,1887,3798,900,2100,9500,12000,7700,3798,2
9399,2222,4465,1200,3200,12800,12000,13600,4465,2
1936,4227,8498,2600,8000,16000,12000,15300,8498,1
4973,1537,3113,800,2500,9500,12000,9500,3113,4
787,1671,3378,1800,2100,8300,12000,9700,3378,4
14138,4786,9633,800,3600,6000,12000,6000,9633,1
3343,1261,2570,1100,2700,11300,12000,9100,2570,3
10454,3386,6749,1600,3600,6000,12000,8000,6749,3
2016,1070,2171,800,1600,10000,12000,6000,2171,2
5307,2215,4451,300,2200,7000,12000,5600,4451,2
13101,4549,9163,2600,5000,15000,11999,15000,9163,2
6663,4622,9317,3200,3800,12800,11999,13400,9317,3
7960,690,1406,1800,2400,6000,11999,6000,1406,8
8291,1909,3846,3600,3800,16800,11999,17200,3846,1
10156,2755,5526,2000,4200,17200,11999,18200,5526,4
13570,4358,8762,1200,3200,14600,11989,13400,8762,5
2547,660,1361,200,1900,6900,11908,8700,1361,1
13213,4500,8902,2000,6800,14400,11900,14400,8902,2
2328,1477,2991,1300,3200,7400,11900,8800,2991,4
13515,4377,8822,2000,5800,11600,11900,14200,8822,1
2950,2531,5070,1600,3300,6300,11900,6100,5070,2
3926,924,1883,1500,3200,9900,11900,8200,1883,2
4132,1025,2063,2200,3800,6600,11900,6600,2063,5
4222,2101,4223,1200,2800,8800,11900,8400,4223,4
13150,4535,9125,0,2000,14200,11900,18600,9125,4
2284,729,588,2400,3400,10400,11801,10800,588,5
2397,1397,2850,400,1900,6100,11801,6100,2850,1
8422,1802,3632,5000,4000,19200,11801,21200,3632,3
3103,194,402,100,2800,7400,11801,8300,402,5
952,4932,9932,500,1700,6500,11801,7100,9932,1
3143,292,618,1800,5100,11000,11801,12500,618,3
1237,415,840,2200,2700,9300,11801,8200,840,2
1337,4814,750,200,1200,7900,11801,8600,750,2
1460,4119,8270,100,1400,6000,11801,5600,8270,1
8017,648,1331,2000,6400,13400,11800,18800,1331,2
2965,2523,5049,-300,1200,8800,11800,8800,5049,1
14482,5222,10508,600,2600,11800,11800,12800,10508,2
8596,1658,3350,5400,5000,13400,11800,13400,3350,3
3628,239,394,300,1200,9800,11800,8600,394,5
9513,2123,4273,600,4600,11800,11800,11800,4273,1
5101,2015,3047,1500,2700,10600,11800,9500,3047,5
12124,3793,7606,4800,3800,18400,11800,14800,7606,9
6052,2632,5275,200,2400,11900,11800,11200,5275,2
13198,4506,8955,-800,1800,11800,11800,11200,8955,5
6595,3205,6462,5000,8800,16800,11800,16400,6462,3
427,5123,8208,2200,3600,8800,11800,8600,8208,1
14179,4771,9596,2200,4800,14800,11800,13400,9596,5
7863,784,1566,2600,7400,19000,11800,19000,1566,3
467,4530,9123,1200,2100,7800,11800,7700,9123,3
14397,4666,9406,1600,4400,16400,11800,17200,9406,1
3433,713,1455,1100,3500,10100,11799,10500,1455,3
7465,16,31,2400,6400,9300,11799,12800,31,2
8793,1318,2681,200,2600,16400,11799,11800,2681,4
11069,3664,7375,2000,5800,13400,11799,13400,7375,1
4984,1533,3113,400,3300,11700,11783,10200,3113,4
7156,155,320,600,2600,12600,11709,12600,320,1
5437,3101,6253,2200,3400,10800,11700,10800,6253,1
2347,1470,2985,800,1500,8200,11700,8100,2985,1
2527,672,1371,200,2200,7600,11700,7600,1371,3
2711,386,237,1000,4800,6600,11700,6000,237,1
3298,1179,2396,900,2200,11400,11700,10600,2396,5
4456,2034,3326,300,2100,9600,11700,9300,3326,5
5245,2247,4496,2000,3900,11700,11700,11700,4496,4
4587,2186,4392,1600,4200,8500,11610,7500,4392,2
3643,2353,4714,800,4000,6900,11608,7800,4714,2
7839,809,1644,2400,4400,11600,11602,11600,1644,1
1850,1427,2871,1800,2500,8700,11602,7300,2871,1
5988,2910,5842,1600,3900,11605,11602,15200,5842,1
4039,842,1712,1200,3400,7200,11601,7600,1712,2
1124,482,997,2200,3100,9500,11601,9100,997,1
5085,1510,3061,-300,2400,6000,11601,6000,3061,2
1293,3794,7625,1400,3600,7400,11601,6400,7625,3
5497,1807,3642,2600,3800,7800,11601,7100,3642,3
2116,574,1182,1700,1600,7600,11601,7600,1182,4
9441,2173,4368,400,2200,7000,11601,9000,4368,1
2162,2568,621,700,1400,9100,11601,7600,621,1
2705,384,765,2200,4000,9600,11601,8800,765,1
3460,2444,4894,200,2500,6900,11601,8200,4894,2
2550,659,1358,200,100,9600,11600,7500,1358,1
79,5234,694,1300,3200,9600,11600,10200,694,2
14253,4736,9536,2800,6000,7600,11600,7600,9536,1
283,4083,8200,700,1400,8600,11600,8600,8200,1
445,5265,9925,1100,2800,8600,11600,8400,9925,2
1021,529,1097,1400,1000,8600,11600,6600,1097,3
6635,4636,9348,1400,3800,11500,11600,9800,9348,1
1156,4906,9876,1100,2200,6000,11600,5400,9876,1
8885,1234,2512,1800,7200,14600,11600,12800,2512,2
2275,735,1507,100,1800,8600,11600,7800,1507,1
12354,4280,8618,6200,9400,16600,11600,16400,8618,1
2667,591,1225,700,2400,5800,11599,6800,1225,1
8726,1404,2866,2000,5200,9400,11599,10400,2866,3
10543,3352,6757,5600,7400,17800,11599,19000,6757,4
6503,3260,6579,2400,4200,14400,11599,15400,6579,1
10582,3338,6724,1600,2200,18000,11599,18200,6724,4
6759,3128,6045,1200,5200,13400,11599,12800,6045,6
11283,3590,7229,1800,7200,17200,11599,19200,7229,2
7582,1071,2167,4200,8400,17000,11599,15600,2167,2
11781,3912,7851,2000,5800,13600,11599,16600,7851,1
7809,837,1703,1400,4000,19400,11599,18400,1703,1
12202,3765,7566,3600,7600,20000,11599,16600,7566,3
8263,1931,3874,5000,9800,19400,11599,19200,3874,5
13778,4956,9981,2400,2000,7600,11590,7200,9981,1
3050,216,461,1200,3800,5800,11510,5800,461,1
5494,1808,3642,700,2400,8600,11500,8600,3642,3
7079,238,513,2400,7200,24000,11500,22400,513,4
7265,94,194,1600,5600,14000,11500,13600,194,1
8073,603,1252,1600,4000,16000,11500,15200,1252,3
1457,4120,8273,900,1400,9000,11500,6600,8273,1
8801,1307,2656,7000,10400,16400,11500,17800,2656,1
2654,600,1246,500,2200,9000,11500,6000,1246,1
9888,2952,5917,0,2600,6000,11500,4600,5917,1
3488,2427,4859,1000,3600,9300,11500,8600,4859,2
14212,4750,9565,3400,6200,11400,11412,11000,9565,2
2512,677,470,1900,4400,10200,11401,11000,470,5
13516,4376,8816,2400,3200,6800,11401,6800,8816,2
3438,710,1455,2600,4400,7200,11401,7200,1455,3
1056,514,1063,1300,3100,7700,11401,8200,1063,3
4394,2047,4123,1100,3200,8000,11401,7800,4123,1
1295,3776,7590,600,1600,5800,11401,4900,7590,1
1384,4916,9899,500,1300,7300,11401,7300,9899,1
1509,3960,7951,800,1000,9800,11401,8800,7951,1
1606,4164,3428,1100,1800,9000,11401,8700,3428,4
5396,1857,3741,1100,1300,5700,11400,3900,3741,1
2179,307,645,1200,2300,5700,11400,4200,645,1
13619,4342,8758,1600,6000,19400,11400,17200,8758,1
5898,2862,5743,600,5000,7400,11400,9400,5743,2
2269,739,1508,900,2900,12200,11400,10100,1508,2
14046,4844,9730,2000,3400,11400,11400,11400,9730,2
6124,2597,5198,2400,6400,16400,11400,15200,5198,2
3341,1264,2576,1300,3100,9900,11400,9700,2576,2
248,4236,8519,800,1200,5700,11400,6600,8519,1
7986,674,1382,2200,4000,16400,11400,12000,1382,2
4045,839,1706,-100,700,5700,11400,5500,1706,2
1099,491,1013,1900,3300,6300,11400,6300,1013,2
11416,3541,7134,1200,4800,14400,11400,14400,7134,2
4834,717,782,2600,3700,5700,11400,5700,782,5
1227,420,256,1700,2300,5700,11400,5700,256,3
12428,4229,8502,1400,3400,21400,11400,14600,8502,1
4947,1559,3153,1200,4300,11100,11400,10500,3153,1
1709,124,252,200,600,6200,11400,7100,252,4
12829,4038,8104,3600,7000,17400,11400,17400,8104,3
449,5260,9925,500,3700,5700,11399,6300,9925,2
4437,1647,3334,2200,2700,6700,11301,5000,3334,4
11793,3908,7843,1200,6600,5800,11300,5000,7843,1
2805,1966,1607,400,1700,5900,11300,4900,1607,1
4426,1650,3334,1200,2700,5700,11300,5600,3334,4
4790,2043,3445,800,3800,6800,11300,6800,3445,2
4962,1555,2629,600,1900,5700,11300,5700,2629,5
9503,2125,4279,400,1000,6300,11300,7800,4279,1
95,339,684,600,2500,6300,11300,6300,684,1
10370,3415,6878,3400,5800,11000,11300,11000,6878,5
1524,5153,650,2000,4000,11300,11300,12000,650,2
3634,2356,396,1100,1600,6407,11207,5800,396,3
2846,1953,3938,900,4300,6500,11205,5800,3938,2
10608,3328,6710,6000,6600,12700,11202,16200,6710,2
4750,1714,3286,2000,3400,6400,11201,6600,3286,3
616,1345,2733,1200,3400,8400,11201,8500,2733,5
2134,4146,8332,1600,2700,6500,11201,8900,8332,2
2579,644,1326,2500,3100,6400,11201,8300,1326,2
2621,621,1282,-100,1400,6100,11201,6200,1282,1
12992,3984,8008,600,5600,8800,11201,8800,8008,1
3376,1243,2528,2000,4200,11300,11201,8900,2528,2
13312,4454,8981,-600,2400,7600,11201,9600,8981,2
3602,2387,4770,1400,4700,9200,11201,10200,4770,2
575,4513,8415,2500,3700,11200,11201,10000,8415,3
1785,3050,6130,1400,3000,13100,11200,14200,6130,1
7051,260,568,1400,4400,11200,11200,11200,568,1
4514,2025,4076,500,2000,5600,11200,6800,4076,5
389,4157,8354,1200,3100,5700,11200,5700,8354,1
7886,765,1561,-400,2400,7600,11200,7600,1561,2
5869,2842,5702,3800,6000,17200,11200,16800,5702,4
481,4986,9202,300,2000,8200,11200,8200,9202,2
7894,756,1536,1600,3200,13200,11200,13200,1536,3
5901,2861,5741,2400,6800,11200,11200,11200,5741,1
511,5149,10354,1000,800,9200,11200,8600,10354,5
12409,4242,8522,2600,4000,10200,11200,14800,8522,8
5919,1341,2729,2000,4200,12200,11200,13000,2729,1
593,4699,9470,1300,3100,5600,11200,7800,9470,5
13354,4440,8951,3200,2000,5600,11200,5200,8951,1
5962,2878,5776,4600,6600,17200,11200,17800,5776,3
1204,5115,918,1600,3200,6200,11200,6600,918,3
6352,2602,5213,3400,6200,12200,11200,11800,5213,1
2507,680,1395,1400,3200,8800,11199,8800,1395,3
2569,649,1339,800,1400,5600,11199,5600,1339,1
3363,1248,2539,1400,700,5600,11199,6300,2539,1
5270,2237,4496,400,1600,5600,11199,5400,4496,4
8213,1986,3975,3000,7400,21800,11199,23000,3975,2
10580,3339,6735,5800,5200,16800,11199,17800,6735,2
733,5096,9258,2100,4500,9300,11199,9400,9258,2
7843,804,1625,1000,2200,9800,11150,9800,1625,2
3858,1044,2117,900,1500,6400,11101,5900,2117,1
4405,1634,591,700,3500,11500,11100,10800,591,5
5791,2801,5622,200,5400,16600,11100,16600,5622,4
265,1338,2718,800,3600,9500,11100,8900,2718,5
13631,4338,8750,4600,5000,16200,11100,18200,8750,1
931,3585,7226,1600,2600,8700,11100,11800,7226,3
1351,136,277,400,2600,15100,11100,12400,277,2
2692,119,238,700,1700,11100,11100,11100,238,4
2990,955,1953,1900,3800,8600,11100,8600,1953,2
2199,5169,10409,3000,3600,10000,11001,11300,10409,1
3025,236,178,3300,6400,10200,11001,12200,178,5
4362,2064,4154,1700,1300,7300,11001,7900,4154,1
4867,1575,3187,1100,2300,8800,11001,10300,3187,5
744,5022,10115,400,-400,8200,11001,6600,10115,1
5473,1826,3661,1100,2900,9200,11001,8500,3661,5
1011,1682,3404,200,1800,9600,11001,7800,3404,4
2170,2563,5128,900,2200,6000,11001,6000,5128,1
7416,33,63,2400,4300,14000,11000,15000,63,1
1779,2540,5077,1500,4400,9000,11000,9000,5077,1
5447,3097,6240,1900,3000,9000,11000,9200,6240,1
361,3676,1292,2000,3600,10800,11000,11200,1292,4
14152,4780,9614,3600,10000,16000,11000,12400,9614,5
3749,2463,4922,2000,3000,7800,11000,7800,4922,2
8253,1947,3927,200,5800,18400,11000,17000,3927,3
2335,1474,2991,2500,3700,11500,11000,12100,2991,4
5828,2846,5676,3200,3600,16800,11000,16800,5676,5
626,1342,2733,1100,1800,10400,11000,10200,2733,5
14170,4774,9606,200,-800,5600,11000,7200,9606,4
4340,2076,4179,1200,3600,11000,11000,8400,4179,4
8284,1915,3849,600,3600,18000,11000,18600,3849,3
3083,1200,453,2400,4700,8900,11000,8700,453,2
5863,2844,5702,-2000,600,5500,11000,10200,5702,4
1037,518,1072,500,1300,5500,11000,5400,1072,3
4408,1633,591,2100,3000,10800,11000,9800,591,5
11866,3883,7792,5400,8000,14000,11000,13400,7792,3
3231,1231,155,1000,3000,10000,11000,9800,155,2
6682,4606,9288,1800,5600,10800,11000,10000,9288,1
1061,511,1058,1100,2100,5500,11000,5500,1058,2
4496,2031,4089,400,1500,6000,11000,6500,4089,1
12512,4185,8396,2200,4200,11800,11000,12400,8396,3
3652,2350,4699,200,1900,9400,11000,10000,4699,5
6784,5017,10103,2400,4400,12000,11000,12400,10103,1
1142,476,981,700,1000,6300,11000,6200,981,1
4774,1706,3449,1900,2400,6800,11000,7800,3449,3
31,361,727,700,2300,5500,11000,5500,727,4
13851,4912,9889,1400,1600,16800,11000,16800,9889,1
3664,2339,4693,2500,2700,10900,11000,10500,4693,3
6829,455,861,3600,6000,8000,11000,8000,861,19
1728,134,272,300,1500,5500,11000,5500,272,1
5342,2297,656,1600,2000,9000,11000,9800,656,3
92,340,686,400,1600,6000,11000,6000,686,1
14012,4853,9760,1600,3200,11200,11000,13200,9760,1
3670,2338,4693,2500,4300,9300,11000,9900,4693,3
5365,2290,4602,1600,3600,11000,10999,11800,4602,1
